unique_key,created_date,closed_date,status,descriptor,borough,street_name,latitude,longitude,age_days,traffic_volume,aadt,nearby_crashes,pavement_crash_nearby,risk_score,urgency_tier,urgency_label,fix_days_estimate,prob_low,prob_medium,prob_high,prob_critical,scored_at,borough_encoded,month,day_of_week,has_nearby_accident,closed_date_dt,days_to_close
68548509,2026-04-03 11:45:05,2026-04-15 12:35:00,Closed,Pothole,QUEENS,DECATUR STREET,40.694275589555886,-73.9018516025562,22.226394615925926,4959.1547619047615,3159.0,7,1,28.799999237060547,1,Medium,14,0.014,0.985,0.0,0.0,2026-04-25 17:11:05,2,4,4,1,2026-04-15 12:35:00,12.0
68549833,2026-04-03 11:40:29,2026-04-11 07:30:00,Closed,Pothole,STATEN ISLAND,nan,40.524475438483584,-74.20528354036172,22.229589060370373,23788.714285714286,2762.0,3,1,33.5,1,Medium,14,0.001,0.999,0.0,0.0,2026-04-25 17:11:05,4,4,4,1,2026-04-11 07:30:00,7.0
68549300,2026-04-03 11:36:28,2026-04-03 11:36:28,Closed,Pothole,BRONX,nan,40.88025935218736,-73.87678054259923,22.232378412222225,6677.6,6655.5,22,0,35.599998474121094,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,3,4,4,1,2026-04-03 11:36:28,0.0
68557711,2026-04-03 11:35:05,2026-04-04 01:24:00,Closed,Pothole,BROOKLYN,nan,40.64242381497732,-73.96174694057026,22.233339060370373,5664.555555555556,6673.0,7,0,31.200000762939453,1,Medium,14,0.003,0.997,0.0,0.0,2026-04-25 17:11:05,1,4,4,1,2026-04-04 01:24:00,0.0
68549834,2026-04-03 11:23:29,2026-04-11 13:10:00,Closed,Pothole,STATEN ISLAND,nan,40.54195777086317,-74.18559898988106,22.241394615925927,23788.714285714286,2762.0,1,0,30.5,1,Medium,14,0.002,0.998,0.0,0.0,2026-04-25 17:11:05,4,4,4,1,2026-04-11 13:10:00,8.0
68557720,2026-04-03 11:17:29,2026-04-12 02:05:00,Closed,Pothole,STATEN ISLAND,nan,40.56739356360024,-74.15228255738663,22.245561282592593,23788.714285714286,2762.0,0,0,30.899999618530273,1,Medium,14,0.004,0.996,0.0,0.0,2026-04-25 17:11:05,4,4,4,0,2026-04-12 02:05:00,8.0
68556369,2026-04-03 11:01:49,2026-04-13 13:35:00,Closed,Pothole,QUEENS,nan,40.71888937644035,-73.84158850919346,22.256440912222224,4959.1547619047615,4660.0,13,0,34.099998474121094,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,2,4,4,1,2026-04-13 13:35:00,10.0
68553734,2026-04-03 11:01:40,2026-04-17 11:10:00,Closed,Pothole,QUEENS,nan,40.700904984625176,-73.7304857574349,22.25654507888889,4959.1547619047615,4660.0,0,1,21.600000381469727,0,Low,30,0.997,0.003,0.0,0.0,2026-04-25 17:11:05,2,4,4,0,2026-04-17 11:10:00,14.0
68555047,2026-04-03 11:01:13,2026-04-10 15:00:00,Closed,Pothole,BROOKLYN,nan,40.72925660047586,-73.94604543563193,22.25685757888889,5664.555555555556,6673.0,3,0,26.600000381469727,1,Medium,14,0.064,0.936,0.0,0.0,2026-04-25 17:11:05,1,4,4,1,2026-04-10 15:00:00,7.0
68552422,2026-04-03 10:56:45,2026-04-06 12:44:00,Closed,Pothole,BRONX,nan,40.84541059639791,-73.89112534644192,22.259959430740743,6677.6,6655.5,27,1,33.599998474121094,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,3,4,4,1,2026-04-06 12:44:00,3.0
68551095,2026-04-03 10:49:05,2026-04-17 10:11:00,Closed,Pothole,MANHATTAN,nan,40.75084374656644,-73.97860824436275,22.265283504814818,16591.571428571428,6876.0,29,0,44.0,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,0,4,4,1,2026-04-17 10:11:00,13.0
68555818,2026-04-03 10:40:50,2026-04-03 10:40:50,Closed,Pothole,MANHATTAN,nan,40.74444307525026,-73.97905779791937,22.271012671481483,16591.571428571428,6876.0,22,1,43.5,1,Medium,14,0.0,0.999,0.0,0.0,2026-04-25 17:11:05,0,4,4,1,2026-04-03 10:40:50,0.0
68552416,2026-04-03 10:31:38,2026-04-03 22:14:00,Closed,Pothole,BROOKLYN,nan,40.58691928485088,-73.963859733817,22.27740156037037,5664.555555555556,6673.0,13,1,33.0,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,1,4,4,1,2026-04-03 22:14:00,0.0
68549313,2026-04-03 10:19:15,2026-04-03 10:19:15,Closed,Pothole,QUEENS,nan,40.701765672958274,-73.80792594429812,22.286001097407407,4959.1547619047615,4660.0,42,1,34.099998474121094,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,2,4,4,1,2026-04-03 10:19:15,0.0
68551896,2026-04-03 10:00:51,2026-04-03 10:00:51,Closed,Pothole,STATEN ISLAND,nan,40.53833532825457,-74.15955572045571,22.298778875185185,23788.714285714286,2762.0,1,1,31.5,1,Medium,14,0.002,0.998,0.0,0.0,2026-04-25 17:11:05,4,4,4,1,2026-04-03 10:00:51,0.0
68549819,2026-04-03 09:56:50,2026-04-18 21:10:00,Closed,Pothole,MANHATTAN,nan,40.734434426864034,-73.98990393253564,22.301568227037038,16591.571428571428,6876.0,27,0,42.79999923706055,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,0,4,4,1,2026-04-18 21:10:00,15.0
68549832,2026-04-03 09:54:33,,Open,Pothole,BRONX,nan,40.826909061172856,-73.93102151496065,22.303153875185185,6677.6,6655.5,15,1,55.4,2,High,16,0.446,0.277,0.166,0.111,2026-04-25 17:11:05,3,4,4,1,,
68549852,2026-04-03 09:49:23,2026-04-16 13:13:00,Closed,Pothole,QUEENS,nan,40.74581825411661,-73.94564947600665,22.30674183814815,4959.1547619047615,4660.0,12,1,32.5,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,2,4,4,1,2026-04-16 13:13:00,13.0
68548492,2026-04-03 09:48:10,2026-04-22 10:05:00,Closed,Pothole,BROOKLYN,nan,40.701573310863985,-73.93129185422126,22.307586745555557,5664.555555555556,6673.0,6,1,31.399999618530273,1,Medium,14,0.016,0.984,0.0,0.0,2026-04-25 17:11:05,1,4,4,1,2026-04-22 10:05:00,19.0
68551116,2026-04-03 09:23:53,2026-04-17 20:21:00,Closed,Pothole,QUEENS,nan,40.66630822047629,-73.78592799981898,22.324450171481484,4959.1547619047615,4660.0,13,1,34.0,1,Medium,14,0.001,0.999,0.0,0.0,2026-04-25 17:11:05,2,4,4,1,2026-04-17 20:21:00,14.0
68555069,2026-04-03 09:23:27,2026-04-10 14:51:00,Closed,Pothole,QUEENS,nan,40.74851408985059,-73.87555532770014,22.324751097407407,4959.1547619047615,4660.0,21,0,34.29999923706055,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,2,4,4,1,2026-04-10 14:51:00,7.0
68548511,2026-04-03 09:12:00,2026-04-18 12:25:00,Closed,Pothole,QUEENS,nan,40.652564629491025,-73.74654903024499,22.3327024862963,4959.1547619047615,4660.0,0,1,22.700000762939453,0,Low,30,0.999,0.001,0.0,0.0,2026-04-25 17:11:05,2,4,4,0,2026-04-18 12:25:00,15.0
68549827,2026-04-03 09:11:37,2026-04-22 08:30:00,Closed,Pothole,BROOKLYN,nan,40.68350470490595,-73.91151233376623,22.33296869,5664.555555555556,6673.0,17,1,33.400001525878906,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,1,4,4,1,2026-04-22 08:30:00,18.0
68548512,2026-04-03 09:05:47,2026-04-14 13:06:00,Closed,Pothole,QUEENS,nan,40.76374599277646,-73.83506340133465,22.33701961592593,4959.1547619047615,4660.0,18,1,33.29999923706055,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,2,4,4,1,2026-04-14 13:06:00,11.0
68553718,2026-04-03 09:05:03,2026-04-11 12:45:00,Closed,Pothole,BRONX,nan,40.826793948639086,-73.89191099307715,22.337528875185185,6677.6,6655.5,17,1,35.70000076293945,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,3,4,4,1,2026-04-11 12:45:00,8.0
68548513,2026-04-03 08:56:48,,Pending,Pothole,QUEENS,nan,40.68337716117407,-73.76042512611521,22.343258041851854,4959.1547619047615,4660.0,3,1,25.0,1,Medium,14,0.334,0.666,0.0,0.0,2026-04-25 17:11:05,2,4,4,1,,
68551101,2026-04-03 08:56:15,2026-04-15 13:45:00,Closed,Pothole,BROOKLYN,nan,40.69212384785964,-73.98903046889686,22.343639986296296,5664.555555555556,6673.0,37,1,32.20000076293945,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,1,4,4,1,2026-04-15 13:45:00,12.0
68555819,2026-04-03 08:48:26,2026-04-03 08:48:26,Closed,Pothole,MANHATTAN,nan,40.74959134960163,-74.00278625353856,22.349068227037037,16591.571428571428,6876.0,13,0,45.20000076293945,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,0,4,4,1,2026-04-03 08:48:26,0.0
68549854,2026-04-03 08:46:50,2026-04-11 08:50:00,Closed,Pothole,QUEENS,nan,40.733497309506575,-73.87036942449794,22.35017933814815,4959.1547619047615,4660.0,44,1,33.70000076293945,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,2,4,4,1,2026-04-11 08:50:00,8.0
68557166,2026-04-03 08:46:14,2026-04-03 08:46:14,Closed,Pothole,QUEENS,nan,40.72710607909173,-73.80508201847246,22.350596004814815,4959.1547619047615,4660.0,6,0,26.100000381469727,0,Low,30,0.877,0.123,0.0,0.0,2026-04-25 17:11:05,2,4,4,1,2026-04-03 08:46:14,0.0
68555829,2026-04-03 08:44:12,2026-04-03 08:44:12,Closed,Pothole,BRONX,nan,40.830136980901635,-73.89187665421247,22.352008041851853,6677.6,6655.5,9,0,35.099998474121094,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,3,4,4,1,2026-04-03 08:44:12,0.0
68551117,2026-04-03 08:44:08,2026-04-17 09:24:00,Closed,Pothole,QUEENS,nan,40.74960866670189,-73.70707462447979,22.35205433814815,4959.1547619047615,4660.0,3,0,29.5,1,Medium,14,0.226,0.774,0.0,0.0,2026-04-25 17:11:05,2,4,4,1,2026-04-17 09:24:00,14.0
68553719,2026-04-03 08:43:44,,Open,Pothole,BRONX,nan,40.87882749543584,-73.88289088271023,22.35233211592593,6677.6,6655.5,14,1,52.8,2,High,16,0.472,0.264,0.158,0.106,2026-04-25 17:11:05,3,4,4,1,,
68555054,2026-04-03 08:42:15,2026-04-15 13:40:00,Closed,Pothole,BRONX,nan,40.87289121476628,-73.88069206421189,22.35336220851852,6677.6,6655.5,13,1,37.70000076293945,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,3,4,4,1,2026-04-15 13:40:00,12.0
68552417,2026-04-03 08:37:37,2026-04-11 14:15:00,Closed,Pothole,BROOKLYN,nan,40.64810386903355,-73.95025886006692,22.356579801111113,5664.555555555556,6673.0,40,1,33.79999923706055,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,1,4,4,1,2026-04-11 14:15:00,8.0
68549855,2026-04-03 08:33:41,2026-04-16 09:25:00,Closed,Pothole,QUEENS,nan,40.744471367626446,-73.91150714496824,22.359311282592593,4959.1547619047615,4660.0,7,0,27.5,1,Medium,14,0.01,0.99,0.0,0.0,2026-04-25 17:11:05,2,4,4,1,2026-04-16 09:25:00,13.0
68555834,2026-04-03 08:23:30,2026-04-03 08:23:30,Closed,Pothole,STATEN ISLAND,nan,40.61307793694791,-74.12255699238123,22.366383041851854,23788.714285714286,2762.0,14,1,40.099998474121094,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,4,4,4,1,2026-04-03 08:23:30,0.0
68549292,2026-04-03 08:00:53,2026-04-03 08:00:53,Closed,Pothole,MANHATTAN,nan,40.70623706771039,-74.01433698810037,22.382089060370372,16591.571428571428,6876.0,24,1,41.099998474121094,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,0,4,4,1,2026-04-03 08:00:53,0.0
68547964,2026-04-03 07:59:30,2026-04-03 07:59:30,Closed,Pothole,MANHATTAN,nan,40.71983813771646,-74.00518762166442,22.38304970851852,16591.571428571428,6876.0,29,1,43.29999923706055,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,0,4,4,1,2026-04-03 07:59:30,0.0
68557708,2026-04-03 07:56:53,,Open,Pothole,MANHATTAN,nan,40.75390886966659,-73.99961379734235,22.38486683814815,16591.571428571428,6876.0,25,1,67.4,2,High,9,0.326,0.337,0.202,0.135,2026-04-25 17:11:05,0,4,4,1,,
68555820,2026-04-03 07:50:36,2026-04-03 07:50:36,Closed,Pothole,MANHATTAN,nan,40.75205890698893,-74.00098172154796,22.389230264074076,16591.571428571428,6876.0,22,1,44.099998474121094,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,0,4,4,1,2026-04-03 07:50:36,0.0
68553736,2026-04-03 07:38:48,,Pending,Pothole,QUEENS,nan,40.69446951905633,-73.78146330384405,22.39742470851852,4959.1547619047615,4660.0,6,1,28.700000762939453,1,Medium,14,0.039,0.961,0.0,0.0,2026-04-25 17:11:05,2,4,4,1,,
68556372,2026-04-03 07:35:46,,Pending,Pothole,QUEENS,nan,40.692971283312886,-73.78023854020637,22.39953119,4959.1547619047615,4660.0,11,1,34.20000076293945,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,2,4,4,1,,
68553737,2026-04-03 07:34:00,,Pending,Pothole,QUEENS,nan,40.75367674714912,-73.91446541921991,22.40075804185185,4959.1547619047615,4660.0,12,1,32.79999923706055,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,2,4,4,1,,
68553191,2026-04-03 07:30:18,2026-04-03 07:30:18,Closed,Pothole,BRONX,nan,40.83659213171209,-73.90056472168197,22.4033274862963,6677.6,6655.5,12,1,37.900001525878906,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,3,4,4,1,2026-04-03 07:30:18,0.0
68555070,2026-04-03 07:29:55,2026-04-11 12:35:00,Closed,Pothole,QUEENS,nan,40.77279011498342,-73.83712420236684,22.40359369,4959.1547619047615,4660.0,9,1,32.20000076293945,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,2,4,4,1,2026-04-11 12:35:00,8.0
68557151,2026-04-03 07:20:55,2026-04-03 07:20:55,Closed,Pothole,BRONX,nan,40.876475974251946,-73.90448632037707,22.409843690000002,6677.6,6655.5,59,1,36.70000076293945,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,3,4,4,1,2026-04-03 07:20:55,0.0
68557709,2026-04-03 07:13:48,2026-04-18 13:30:00,Closed,Pothole,MANHATTAN,nan,40.70479849480593,-74.01668464800518,22.414785819629632,16591.571428571428,6876.0,7,1,38.599998474121094,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,0,4,4,1,2026-04-18 13:30:00,15.0
68554529,2026-04-03 06:34:46,2026-04-03 06:34:46,Closed,Pothole,BROOKLYN,nan,40.666469358702265,-73.8825067547414,22.441892301111114,5664.555555555556,6673.0,12,1,34.79999923706055,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,1,4,4,1,2026-04-03 06:34:46,0.0
68553720,2026-04-03 03:16:13,,Open,Pothole,BRONX,nan,40.83884600838569,-73.87816189461297,22.57977424555556,6677.6,6655.5,22,0,55.5,2,High,16,0.445,0.278,0.167,0.111,2026-04-25 17:11:05,3,4,4,1,,
68543264,2026-04-03 03:04:27,2026-04-11 17:32:00,Closed,Pothole,BROOKLYN,nan,40.69223346061907,-73.98729955552464,22.58794554185185,5664.555555555556,6673.0,33,1,34.20000076293945,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,1,4,4,1,2026-04-11 17:32:00,8.0
68544524,2026-04-03 03:03:51,2026-04-11 15:26:00,Closed,Pothole,BROOKLYN,nan,40.69380071558663,-73.98722713465035,22.588362208518518,5664.555555555556,6673.0,29,1,35.0,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,1,4,4,1,2026-04-11 15:26:00,8.0
68542767,2026-04-03 03:02:19,2026-04-03 03:02:19,Closed,Pothole,BROOKLYN,nan,40.693287927828486,-73.97385585470701,22.589427023333336,5664.555555555556,6673.0,16,1,32.5,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,1,4,4,1,2026-04-03 03:02:19,0.0
68541999,2026-04-03 03:01:49,2026-04-11 17:54:00,Closed,Pothole,BROOKLYN,nan,40.69034714370051,-73.96029149850244,22.589774245555557,5664.555555555556,6673.0,16,1,35.099998474121094,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,1,4,4,1,2026-04-11 17:54:00,8.0
68545359,2026-04-03 02:58:22,2026-04-03 02:58:22,Closed,Pothole,MANHATTAN,nan,40.79166282641287,-73.96468394774719,22.59217007888889,16591.571428571428,6876.0,13,0,43.20000076293945,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,0,4,4,1,2026-04-03 02:58:22,0.0
68545868,2026-04-03 02:47:56,2026-04-11 18:59:00,Closed,Pothole,BROOKLYN,nan,40.6898703200461,-73.98829884109378,22.59941544925926,5664.555555555556,6673.0,41,1,34.5,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,1,4,4,1,2026-04-11 18:59:00,8.0
68540224,2026-04-03 02:46:26,2026-04-03 02:46:26,Closed,Pothole,MANHATTAN,nan,40.79166282641287,-73.96468394774719,22.600457115925927,16591.571428571428,6876.0,13,0,43.20000076293945,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,0,4,4,1,2026-04-03 02:46:26,0.0
68545852,2026-04-03 02:02:02,2026-04-14 08:20:00,Closed,Pothole,QUEENS,nan,40.66832793744469,-73.79626354458001,22.63129044925926,4959.1547619047615,4660.0,11,0,34.20000076293945,1,Medium,14,0.001,0.999,0.0,0.0,2026-04-25 17:11:05,2,4,4,1,2026-04-14 08:20:00,11.0
68538131,2026-04-03 01:57:24,2026-04-14 09:50:00,Closed,Pothole,QUEENS,nan,40.68111153156775,-73.76117598695636,22.634508041851852,4959.1547619047615,4660.0,16,0,34.29999923706055,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,2,4,4,1,2026-04-14 09:50:00,11.0
68538132,2026-04-03 01:55:51,2026-04-17 13:14:00,Closed,Pothole,QUEENS,nan,40.686700351371954,-73.73744096893489,22.635584430740742,4959.1547619047615,4660.0,3,0,23.600000381469727,0,Low,30,0.947,0.053,0.0,0.0,2026-04-25 17:11:05,2,4,4,1,2026-04-17 13:14:00,14.0
68545347,2026-04-03 01:54:32,2026-04-03 01:54:32,Closed,Pothole,QUEENS,nan,40.68973616714039,-73.74728757941112,22.636498782592593,4959.1547619047615,4660.0,5,0,25.399999618530273,0,Low,30,0.621,0.379,0.0,0.0,2026-04-25 17:11:05,2,4,4,1,2026-04-03 01:54:32,0.0
68538950,2026-04-03 00:16:58,2026-04-03 00:16:58,Closed,Pothole,MANHATTAN,nan,40.762179295833846,-73.96612906924031,22.704253412222222,16591.571428571428,6876.0,36,0,44.400001525878906,1,Medium,14,0.0,0.995,0.005,0.0,2026-04-25 17:11:05,0,4,4,1,2026-04-03 00:16:58,0.0
68547166,2026-04-02 23:34:36,2026-04-03 11:16:00,Closed,Pothole,QUEENS,nan,40.57698098336431,-73.8455140957301,22.73367470851852,4959.1547619047615,4660.0,1,0,22.399999618530273,0,Low,30,0.995,0.005,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-03 11:16:00,0.0
68541979,2026-04-02 23:31:25,2026-04-03 11:26:00,Closed,Pothole,QUEENS,nan,40.57367032191216,-73.8535741393341,22.735885356666667,4959.1547619047615,4660.0,0,0,23.299999237060547,0,Low,30,0.967,0.033,0.0,0.0,2026-04-25 17:11:05,2,4,3,0,2026-04-03 11:26:00,0.0
68547185,2026-04-02 23:23:32,2026-04-17 09:50:00,Closed,Pothole,MANHATTAN,nan,40.75021802640676,-73.97905598246591,22.741359893703706,16591.571428571428,6876.0,25,0,43.400001525878906,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,0,4,3,1,2026-04-17 09:50:00,14.0
68538133,2026-04-02 23:17:08,2026-04-10 23:25:00,Closed,Pothole,QUEENS,nan,40.76443696224299,-73.87357620617962,22.74580433814815,4959.1547619047615,4660.0,9,0,31.200000762939453,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-10 23:25:00,8.0
68541973,2026-04-02 22:35:58,2026-04-18 22:55:00,Closed,Pothole,STATEN ISLAND,nan,40.63760127990224,-74.13365268891644,22.774392301111114,23788.714285714286,2762.0,13,0,44.400001525878906,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,4,4,3,1,2026-04-18 22:55:00,16.0
68541991,2026-04-02 22:09:48,2026-04-08 09:59:00,Closed,Pothole,MANHATTAN,nan,40.75211987722737,-73.97767664192216,22.79256359740741,16591.571428571428,6876.0,28,1,43.20000076293945,1,Medium,14,0.0,0.999,0.001,0.0,2026-04-25 17:11:05,0,4,3,1,2026-04-08 09:59:00,5.0
68540225,2026-04-02 22:05:44,2026-04-02 22:05:44,Closed,Pothole,MANHATTAN,nan,40.7434737375789,-73.97675929356365,22.795387671481482,16591.571428571428,6876.0,27,1,43.5,1,Medium,14,0.0,0.999,0.001,0.0,2026-04-25 17:11:05,0,4,3,1,2026-04-02 22:05:44,0.0
68542763,2026-04-02 22:02:49,2026-04-02 22:02:49,Closed,Pothole,MANHATTAN,nan,40.76030127182523,-73.99498249332404,22.797413134444447,16591.571428571428,6876.0,35,1,42.099998474121094,1,Medium,14,0.0,0.94,0.06,0.0,2026-04-25 17:11:05,0,4,3,1,2026-04-02 22:02:49,0.0
68540218,2026-04-02 22:02:21,2026-04-02 22:02:21,Closed,Pothole,QUEENS,nan,40.67297537964296,-73.73222447990973,22.79773720851852,4959.1547619047615,4660.0,12,1,35.599998474121094,1,Medium,14,0.002,0.998,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-02 22:02:21,0.0
68543956,2026-04-02 21:55:27,2026-04-02 21:55:27,Closed,Pothole,QUEENS,nan,40.7402725268642,-73.89585124979992,22.802528875185185,4959.1547619047615,4660.0,23,0,32.599998474121094,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-02 21:55:27,0.0
68538154,2026-04-02 21:41:01,,Open,Pothole,MANHATTAN,nan,40.711971749067594,-73.99777081235356,22.812552023333335,16591.571428571428,6876.0,20,1,67.5,2,High,9,0.325,0.338,0.203,0.135,2026-04-25 17:11:05,0,4,3,1,,
68544501,2026-04-02 21:35:10,2026-04-14 15:18:00,Closed,Pothole,QUEENS,nan,40.66711593551115,-73.83464990083665,22.816614523333335,4959.1547619047615,4660.0,27,0,33.599998474121094,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-14 15:18:00,11.0
68544526,2026-04-02 21:30:28,2026-04-13 09:25:00,Closed,Pothole,BROOKLYN,nan,40.6574078606385,-73.89880627402103,22.819878412222224,5664.555555555556,6673.0,39,1,32.5,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,1,4,3,1,2026-04-13 09:25:00,10.0
68537622,2026-04-02 21:19:40,2026-04-02 21:19:40,Closed,Pothole,QUEENS,nan,40.7723696503659,-73.93284347894699,22.827378412222224,4959.1547619047615,4660.0,5,1,28.0,1,Medium,14,0.016,0.983,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-02 21:19:40,0.0
68542751,2026-04-02 21:06:38,2026-04-02 21:06:38,Closed,Pothole,QUEENS,nan,40.69104664978981,-73.73922324000723,22.83642933814815,4959.1547619047615,4660.0,2,0,25.899999618530273,1,Medium,14,0.171,0.829,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-02 21:06:38,0.0
68541974,2026-04-02 20:59:17,2026-04-03 13:00:00,Closed,Pothole,STATEN ISLAND,BRICKTOWN WAY,40.52766701124552,-74.23022888842462,22.841533504814816,23788.714285714286,2762.0,5,1,36.5,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,4,4,3,1,2026-04-03 13:00:00,0.0
68540220,2026-04-02 20:54:31,2026-04-02 20:54:31,Closed,Pothole,QUEENS,nan,40.68973616714039,-73.74728757941112,22.84484369,4959.1547619047615,4660.0,5,0,25.399999618530273,1,Medium,14,0.449,0.551,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-02 20:54:31,0.0
68538941,2026-04-02 20:52:05,2026-04-02 20:52:05,Closed,Pothole,QUEENS,120 AVENUE,40.68979035953715,-73.75201112204483,22.846533504814815,4959.1547619047615,2825.0,4,0,20.799999237060547,0,Low,30,0.82,0.179,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-02 20:52:05,0.0
68541496,2026-04-02 20:51:31,2026-04-02 20:51:31,Closed,Pothole,QUEENS,120 AVENUE,40.689195495037985,-73.7536395872249,22.846927023333336,4959.1547619047615,2825.0,5,0,25.200000762939453,1,Medium,14,0.296,0.704,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-02 20:51:31,0.0
68542752,2026-04-02 20:41:39,2026-04-02 20:41:39,Closed,Pothole,QUEENS,nan,40.702959936700005,-73.74330622684492,22.853778875185185,4959.1547619047615,4660.0,1,1,21.700000762939453,0,Low,30,0.964,0.036,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-02 20:41:39,0.0
68537624,2026-04-02 20:39:36,2026-04-02 20:39:36,Closed,Pothole,QUEENS,nan,40.70327874865508,-73.73620712128428,22.855202486296296,4959.1547619047615,4660.0,7,1,29.600000381469727,1,Medium,14,0.004,0.996,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-02 20:39:36,0.0
68543958,2026-04-02 20:38:32,2026-04-02 20:38:32,Closed,Pothole,QUEENS,nan,40.725476145414376,-73.76557731286611,22.855943227037038,4959.1547619047615,4660.0,31,1,35.0,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-02 20:38:32,0.0
68538135,2026-04-02 20:36:56,2026-04-14 15:18:00,Closed,Pothole,QUEENS,nan,40.68129301808039,-73.82555426000988,22.85705433814815,4959.1547619047615,4660.0,5,1,27.299999237060547,1,Medium,14,0.041,0.959,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-14 15:18:00,11.0
68543248,2026-04-02 20:36:46,2026-04-16 08:55:00,Closed,Pothole,QUEENS,nan,40.66212217697171,-73.77015409281343,22.857170078888892,4959.1547619047615,4660.0,6,0,28.200000762939453,1,Medium,14,0.023,0.977,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-16 08:55:00,13.0
68545853,2026-04-02 20:36:09,2026-04-14 09:10:00,Closed,Pothole,QUEENS,nan,40.673634729933575,-73.76383083438114,22.85759831962963,4959.1547619047615,4660.0,11,0,33.599998474121094,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-14 09:10:00,11.0
68537625,2026-04-02 20:34:29,2026-04-02 20:34:29,Closed,Pothole,QUEENS,nan,40.71864577187672,-73.76624346759384,22.85875572703704,4959.1547619047615,4660.0,11,0,30.700000762939453,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-02 20:34:29,0.0
